metric_time,backlog_00_10_3_reload,t1_00_10_3_reload,t2_00_10_3_reload,s3uploadcpu,s3uploaddisk,s3uploadmemory,outage
7/29/18 11:25,,,,0,23.18635373,15.5132271,0
7/29/18 11:30,,,,0,23.1864861,15.51185574,0
7/29/18 11:35,,,,0,23.18673526,15.51429372,0
7/29/18 11:40,,,,0,23.1869922,15.51581747,0
7/29/18 11:45,,,,0,23.18745938,15.51434452,0
7/29/18 11:50,,,,0,23.18783311,15.51464926,0
7/29/18 11:55,,,,0,23.18813678,15.51485243,0
7/29/18 12:00,,,,0,23.18961616,15.52917561,0
7/29/18 12:05,,,,0,23.18980303,15.53405159,0
7/29/18 12:10,,,,0,23.19001326,15.53247706,0
7/29/18 12:15,,,,0,23.19029356,15.53171519,0
7/29/18 12:20,,,,0,23.19048822,15.53075015,0
7/29/18 12:25,,,,0,23.19104883,15.53075015,0
7/29/18 12:30,,,,0,23.19125127,15.52897245,0
7/29/18 12:35,,,,0,23.19160944,15.53425476,0
7/29/18 12:40,,,,0,23.19209997,15.53242627,0
7/29/18 12:45,,,,0,23.19262165,15.53435634,0
7/29/18 12:50,,,,0,23.19353263,15.4877806,0
7/29/18 12:55,,,,0,23.193665,15.48722189,0
7/29/18 13:00,,,,0,23.19382072,15.48732347,0
7/29/18 13:05,,,,0,23.19396866,15.48701873,0
7/29/18 13:10,,,,0,23.1944592,15.48605369,0
7/29/18 13:15,,,,0,23.19460713,15.48554577,0
7/29/18 13:20,,,,0,23.19476286,15.41672338,0
7/29/18 13:25,,,,0,23.19537797,15.41453935,0
7/29/18 13:30,,,,0,23.19551034,15.41479331,0
7/29/18 13:35,,,,0,23.19565827,15.41667259,0
7/29/18 13:40,,,,0,23.19582179,15.41321877,0
7/29/18 13:45,,,,0,23.19620331,15.40214624,0
7/29/18 13:50,,,,0,23.19670163,15.4030097,0
7/29/18 13:55,,,,0,23.19684957,15.40397473,0
7/29/18 14:00,,,,0,23.19700529,15.40382236,0
7/29/18 14:05,,,,0,23.19723109,15.31163591,0
7/29/18 14:10,,,,0,23.19738682,15.31285491,0
7/29/18 14:15,,,,0,23.19779949,15.31300728,0
7/29/18 14:20,,,,0,23.19793964,15.31249937,0
7/29/18 14:25,,,,0,23.19821994,15.31244857,0
7/29/18 14:30,,,,0,23.19844574,15.31204224,0
7/29/18 14:35,,,,0,23.19872605,15.31331203,0
7/29/18 14:40,,,,0,23.19897521,15.31300728,0
7/29/18 14:45,,,,0,23.19913093,15.31265174,0
7/29/18 14:50,,,,0,23.19927887,15.2358043,0
7/29/18 14:55,,,,0,23.19941902,15.23443293,0
7/29/18 15:00,,,,0,23.19955917,15.23626143,0
7/29/18 15:05,,,,0,23.19969933,15.23575351,0
7/29/18 15:10,,,,0,23.19984727,15.23260444,0
7/29/18 15:15,,,,0,23.1999952,15.22706818,0
7/29/18 15:20,,,,0,23.20013536,15.19913289,0
7/29/18 15:25,,,,0,23.20029108,15.19725361,0
7/29/18 15:30,,,,0,23.20042345,15.20019951,0
7/29/18 15:35,,,,0,23.20057917,15.19689807,0
7/29/18 15:40,,,,0,23.20082054,15.19496799,0
7/29/18 15:45,,,,0,23.20095291,15.1326469,0
7/29/18 15:50,,,,0,23.20109306,15.13218978,0
7/29/18 15:55,,,,0,23.201241,15.13254532,0
7/29/18 16:00,,,,0,23.20163031,15.13340878,0
7/29/18 16:05,,,,0,23.20177825,15.07606525,0
7/29/18 16:10,,,,0,23.20191062,15.07763978,0
7/29/18 16:15,,,,0,23.20205077,15.07885878,0
7/29/18 16:20,,,,0,23.20219092,15.07830007,0
7/29/18 16:25,,,,0,23.20233107,15.07799532,0
7/29/18 16:30,,,,0,23.20272817,15.07936669,0
7/29/18 16:35,,,,0,23.20296954,15.00094472,0
7/29/18 16:40,,,,0,23.20323427,15.00536358,0
7/29/18 16:45,,,,0,23.20363916,15.00439854,0
7/29/18 16:50,,,,0,23.20388053,14.95370869,0
7/29/18 16:55,,,,0,23.20416862,14.95314998,0
7/29/18 17:00,,,,0,23.20455793,14.94862955,0
7/29/18 17:05,,,,0,23.20469809,14.87229002,0
7/29/18 17:10,,,,0,23.20483824,14.87269635,0
7/29/18 17:15,,,,0,23.20497839,14.87168053,0
7/29/18 17:20,,,,0,23.20511854,14.87305189,0
7/29/18 17:25,,,,0,23.20525091,14.83419645,0
7/29/18 17:30,,,,0,23.20564801,14.83257112,0
7/29/18 17:35,,,,0,23.2057648,14.83180925,0
7/29/18 17:40,,,,0,23.20590495,14.82967601,0
7/29/18 17:45,,,,0,23.20606068,14.77319594,0
7/29/18 17:50,,,,0,23.20620083,14.77731005,0
7/29/18 17:55,,,,0,23.20634098,14.77609105,0
7/29/18 18:00,,,,0,23.20673029,14.77731005,0
7/29/18 18:05,,,,0,23.20687044,14.70594808,0
7/29/18 18:10,,,,0,23.20701838,14.70086894,0
7/29/18 18:15,,,,0,23.20715853,14.70259585,0
7/29/18 18:20,,,,0,23.2072909,14.70503384,0
7/29/18 18:25,,,,0,23.20743105,14.7058465,0
7/29/18 18:30,,,,0,23.20782036,14.643627,0
7/29/18 18:35,,,,0,23.20796052,14.64515074,0
7/29/18 18:40,,,,0,23.20810067,14.64474441,0
7/29/18 18:45,,,,0,23.20824861,14.59364823,0
7/29/18 18:50,,,,0,23.20838876,14.59308952,0
7/29/18 18:55,,,,0,23.2085367,14.62549445,0
7/29/18 19:00,,,,0,23.20892601,14.62219301,0
7/29/18 19:05,,,,0,23.20906616,14.58618189,0
7/29/18 19:10,,,,0,23.2092141,14.58653743,0
7/29/18 19:15,,,,0,23.20935425,14.58455656,0
7/29/18 19:20,,,,0,23.20948662,14.58699455,0
7/29/18 19:25,,,,0,23.20962677,14.55580861,0
7/29/18 19:30,,,,0,23.21001608,14.55342141,0
7/29/18 19:35,,,,0,23.21016402,14.55276112,0
7/29/18 19:40,,,,0,23.21030417,14.50659171,0
7/29/18 19:45,,,,0,23.21045211,14.50684567,0
7/29/18 19:50,,,,0,23.21057669,14.50821704,0
7/29/18 19:55,,,,0,23.21072463,14.50674409,0
7/29/18 20:00,,,,0,23.21111394,14.50953762,0
7/29/18 20:05,,,,0,23.21126188,14.4723075,0
7/29/18 20:10,,,,0,23.21140982,14.47113929,0
7/29/18 20:15,,,,0,23.21154218,14.46910764,0
7/29/18 20:20,,,,0,23.21169012,14.43980098,0
7/29/18 20:25,,,,0,23.21183027,14.44137551,0
7/29/18 20:30,,,,0,23.21222737,14.43619479,0
7/29/18 20:35,,,,0,23.21236752,14.39378394,0
7/29/18 20:40,,,,0,23.21250767,14.39231099,0
7/29/18 20:45,,,,0,23.21264783,14.3946474,0
7/29/18 20:50,,,,0,23.21278019,14.36909931,0
7/29/18 20:55,,,,0,23.21292813,14.36803269,0
7/29/18 21:00,,,,0,23.21331744,14.3703183,0
7/29/18 21:05,,,,0,23.21347317,14.34116402,0
7/29/18 21:10,,,,0,23.21360553,14.34461784,0
7/29/18 21:15,,,,0,23.21374568,14.34370359,0
7/29/18 21:20,,,,0,23.21388584,14.34329726,0
7/29/18 21:25,,,,0,23.21402599,14.3039339,0
7/29/18 21:30,,,,0,23.2144153,14.30515289,0
7/29/18 21:35,,,,0,23.21454767,14.3021562,0
7/29/18 21:40,,,,0,23.2146956,14.27914768,0
7/29/18 21:45,,,,0,23.21484354,14.27625257,0
7/29/18 21:50,,,,0,23.21499148,14.27874135,0
7/29/18 21:55,,,,0,23.21567667,14.25400592,0
7/29/18 22:00,,,,0,23.21670445,14.21428702,0
7/29/18 22:05,,,,0,23.21685239,14.1752792,0
7/29/18 22:10,,,,0,23.21699254,14.15719745,0
7/29/18 22:15,,,,0,23.21770109,14.13545872,0
7/29/18 22:20,,,,0,23.21784124,14.1361698,0
7/29/18 22:25,,,,0,23.21798139,14.10427278,0
7/29/18 22:30,,,,0,23.2183707,14.10391724,0
7/29/18 22:35,,,,0,23.2189936,14.08248325,0
7/29/18 22:40,,,,0,23.21914154,14.05124652,0
7/29/18 22:45,,,,0,23.21927391,14.05251631,0
7/29/18 22:50,,,,0,23.21942184,14.04936724,0
7/29/18 22:55,,,,0,23.219562,14.03133628,0
7/29/18 23:00,,,,0,23.22019268,14.03189499,0
7/29/18 23:05,,,,0,23.22056642,14.01244187,0
7/29/18 23:10,,,,0,23.22141512,13.99060155,0
7/29/18 23:15,,,,0,23.22156306,13.95509834,0
7/29/18 23:20,,,,0,23.22170321,13.95423489,0
7/29/18 23:25,,,,0,23.22184336,13.92762018,0
7/29/18 23:30,,,,0,23.22223267,13.92645197,0
7/29/18 23:35,,,,0,23.22237283,13.91558261,0
7/29/18 23:40,,,,0,23.22251298,13.91395728,0
7/29/18 23:45,,,,0,23.22424931,13.91278908,0
7/29/18 23:50,,,,0,23.22439724,13.86331822,0
7/29/18 23:55,,,,0,23.2245374,13.86103261,0
