Metrics-Timestamp,Backlog-00-10-3-RELOAD,T1-00-10-3-RELOAD,T2-00-10-3-RELOAD,Backlog-30-10-1-S3,T1-30-10-1-S3,T2-30-10-1-S3,Backlog-40-00-1-S3,T1-40-00-1-S3,T2-40-00-1-S3,Backlog-40-00-5-S3,T1-40-00-5-S3,T2-40-00-5-S3,Backlog-40-10-1-METADATA,T1-40-10-1-METADATA,T2-40-10-1-METADATA,Backlog-40-10-5-METADATA,T1-40-10-5-METADATA,T2-40-10-5-METADATA,Backlog-40-12-1-S3,T1-40-12-1-S3,T2-40-12-1-S3,Backlog-40-12-5-S3,T1-40-12-5-S3,T2-40-12-5-S3,Backlog-40-14-5-ADDING,T1-40-14-5-ADDING,T2-40-14-5-ADDING,Backlog-40-20-1-FILE,T1-40-20-1-FILE,T2-40-20-1-FILE,Backlog-40-20-5-FILE,T1-40-20-5-FILE,T2-40-20-5-FILE,Backlog-40-30-1-S3,T1-40-30-1-S3,T2-40-30-1-S3,Backlog-40-30-5-S3,T1-40-30-5-S3,T2-40-30-5-S3,Backlog-50-05-1-S3,T1-50-05-1-S3,T2-50-05-1-S3,Backlog-50-05-5-S3,T1-50-05-5-S3,T2-50-05-5-S3,Backlog-50-10-1-UPLOAD,T1-50-10-1-UPLOAD,T2-50-10-1-UPLOAD,Backlog-50-10-5-UPLOAD,T1-50-10-5-UPLOAD,T2-50-10-5-UPLOAD,Backlog-50-20-1-UPLOAD,T1-50-20-1-UPLOAD,T2-50-20-1-UPLOAD,Backlog-50-20-5-UPLOAD,T1-50-20-5-UPLOAD,T2-50-20-5-UPLOAD,Backlog-50-30-0-1,T1-50-30-0-1,T2-50-30-0-1,Backlog-50-30-0-5,T1-50-30-0-5,T2-50-30-0-5,Backlog-50-40-0-1,T1-50-40-0-1,T2-50-40-0-1,Backlog-50-40-0-5,T1-50-40-0-5,T2-50-40-0-5,Backlog-60-10-1-HIVE,T1-60-10-1-HIVE,T2-60-10-1-HIVE,Backlog-60-10-5-HIVE,T1-60-10-5-HIVE,T2-60-10-5-HIVE,Backlog-60-20-1-HIVE,T1-60-20-1-HIVE,T2-60-20-1-HIVE,Backlog-60-20-5-HIVE,T1-60-20-5-HIVE,T2-60-20-5-HIVE,Backlog-70-10-1-HIVE,T1-70-10-1-HIVE,T2-70-10-1-HIVE,Backlog-70-10-5-HIVE,T1-70-10-5-HIVE,T2-70-10-5-HIVE,Backlog-80-10-1-COPY,T1-80-10-1-COPY,T2-80-10-1-COPY,Backlog-80-10-5-COPY,T1-80-10-5-COPY,T2-80-10-5-COPY,Backlog-80-20-1-CLEAN,T1-80-20-1-CLEAN,T2-80-20-1-CLEAN,ClusterImportCPU,ClusterImportDisk,ClusterImportMemory,MetadataGenerationCPU,MetadataGenerationDisk,MetadataGenerationMemory,S3UploadCPU,S3UploadDisk,S3UploadMemory,S3UploadResult,MetadataGenerationResult
2018-07-27T04:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,,,,,35,210,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,1,6,,1,,,2,12,,,,,9,54,,,,,7,42,,,,,,,,14,8.187492078,29.69461655,23,24.39729918,15.58191042,0,22.53357967,15.00439854,0,0
2018-07-27T04:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,8.187515436,29.16472264,0,23.56712368,15.58196022,0,22.53373539,14.93323974,0,0
2018-07-27T04:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,1,6,,,,,,,,,,,,,,25,8.189493138,30.48376636,49,25.78134806,15.59740946,1,22.5359934,14.93613485,0,0
2018-07-27T04:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,26,156,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,1,6,,,,,11,66,,,,,3,18,,,,,,,,25,9.076694976,31.77766418,60,28.08750444,15.61780096,0,22.53878087,14.67877467,0,0
2018-07-27T04:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,2,12,,,,,,,,,,,,,,19,8.192677706,29.65793814,28,27.05770561,15.58162409,0,22.53959064,14.55971955,0,0
2018-07-27T04:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,1,6,,1,,,2,12,,,,,9,54,,,,,5,30,,,,,,,,15,8.533854678,28.27117852,56,27.5249027,15.58967861,2,22.54252605,14.44675941,0,0
2018-07-27T04:35:00Z,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,5,30,,,,,,,,41,246,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,12,72,,,,,3,18,,,,,,,,24,8.176466778,28.45815566,55,34.44123064,15.60202805,0,22.54374848,14.25700261,0,0
2018-07-27T04:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,32,11.26507686,28.40440412,44,35.44387889,15.58304328,0,22.54389642,14.26152305,0,0
2018-07-27T04:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7,8.177042958,28.0986421,23,24.18782626,15.58187307,0,22.54454268,14.26025327,0,0
2018-07-27T04:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,6,,,,,,,,7,8.178140817,28.046821,10,23.72572137,15.58407655,0,22.54587412,14.22444531,0,0
2018-07-27T04:55:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,1,6,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,2,12,,1,,,,,,,,,7,42,,,,,2,12,,,,,,,,19,8.180562334,27.37846173,40,26.06259443,15.58390226,0,22.54884068,14.10290141,0,0
2018-07-27T05:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,1,6,,,,,,,,,,,,,,3,8.703765763,27.09065032,20,23.59776249,15.58325491,2,22.55214204,13.92345528,0,0
2018-07-27T05:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,114,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,1,6,,,,,11,66,,,,,7,42,,,,,,,,13,8.183855909,26.90209373,7,23.83515682,15.58357859,0,22.55296738,13.79901627,0,0
2018-07-27T05:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,18,8.188247342,26.87311202,39,24.3940056,15.59514373,2,22.55492951,13.74659951,0,0
2018-07-27T05:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,432,,1,6,,,,,1,6,,,,,,,,,,,,,,1,,,,,,,,,2,12,,1,,,,,,,,,8,48,,,,,7,42,,,,,1,6,,12,8.246480547,26.66113942,52,28.37037813,15.59772068,1,22.55995163,13.62779835,0,0
2018-07-27T05:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,,,,,28,168,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,12,72,,,,,4,24,,,,,,,,43,8.613025053,29.56329632,32,30.16240205,15.57879816,0,22.56170353,13.46882117,0,0
2018-07-27T05:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,11,8.193323963,29.11776526,15,23.60334521,15.58390226,0,22.56291039,13.4105634,0,0
2018-07-27T05:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,6,,1,,,,,,,,,1,6,,,,,,,,,,,,,,4,8.252078845,28.33177435,6,23.62215674,15.58452472,1,22.56456107,13.37130162,0,0
2018-07-27T05:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,6,,,,,9,54,,,,,6,36,,,,,1,6,,6,8.176240977,27.7232588,13,23.78249076,15.59530557,0,22.56594702,13.29800959,0,0
2018-07-27T05:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,36,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,4,24,,1,,,1,6,,,,,7,42,,,,,8,48,,,,,,,,11,8.179262034,26.56308799,11,23.61437051,15.58196022,0,22.56942747,13.2481324,0,0
2018-07-27T05:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,6,,,,,1,6,,,,,1,6,,14,8.180725845,26.98512782,30,25.45061242,15.58488574,1,22.57479996,13.17367216,0,0
2018-07-27T05:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,9,8.182508891,26.64925591,9,23.60166339,15.58421349,1,22.58028926,13.16458049,0,0
2018-07-27T05:55:00Z,,,,4,24,,1,6,,,,,,,,,,,1,6,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,2,12,,,,,1,6,,,,,,,,22,8.250085571,27.41960271,36,26.32863429,15.61684239,0,22.5847897,13.14898752,0,0
2018-07-27T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,6,,,,,,,,10,8.195153727,27.3570263,36,24.41642994,15.59943865,1,22.59060601,13.15477775,0,0
2018-07-27T06:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,6,,,,,4,24,,,,,6,36,,,,,1,6,,20,8.257778365,27.62046901,69,25.75954662,15.61785076,1,22.59652354,13.16310754,0,0
2018-07-27T06:10:00Z,,,,32,192,,1,6,,,,,,,,,,,3,18,,,,,,,,2,12,,,,,,,,188,1128,,,,,,,,,,,,,,1,6,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,11,66,,,,,5,30,,,,,,,,18,8.42335252,28.24603263,86,28.83739614,15.61829892,1,22.60173253,13.16823748,0,0
2018-07-27T06:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,,,,,309,1854,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,11,66,,,,,3,18,,,,,,,,20,8.975201484,28.50185385,44,28.95090378,15.5923676,1,22.60391267,13.17870051,0,0
2018-07-27T06:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,1410,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,12,72,,,,,4,24,,,,,1,6,,35,8.177097462,29.48585299,26,24.15641662,15.61610789,0,22.60543877,13.17946238,0,0
2018-07-27T06:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,170,1020,,,,,,,,1,6,,,,,,,,,,,,,,1,,,,,,,,,3,18,,1,,,,,,,,,7,42,,,,,5,30,,,,,,,,40,8.179814856,31.05154206,31,25.46451862,15.58457451,1,22.60808609,13.18124008,0,0
2018-07-27T06:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,1494,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,12,72,,,,,2,12,,,,,,,,18,8.182010572,30.71955611,38,24.23990835,15.60160478,1,22.61440072,13.19398873,0,0
2018-07-27T06:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,,,,,510,3060,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,6,,1,,,,,,,,,11,66,,,,,3,18,,,,,,,,7,8.415371635,29.82764158,28,24.27468943,15.58742534,1,22.61768651,13.19236341,0,0
2018-07-27T06:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,542,3252,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,6,,1,,,,,,,,,11,66,,,,,,,,,,,1,6,,13,8.199148062,29.327657,20,24.43943046,15.58879473,1,22.62156405,13.19698543,0,0
2018-07-27T06:45:00Z,,,,10,60,,1,6,,,,,,,,,,,1,6,,,,,,,,4,24,,,,,,,,620,2802,918,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,6,,,,,11,66,,,,,2,12,,,,,1,6,,9,8.683700651,27.82619901,63,27.5204879,15.63928798,1,22.62477198,13.28861317,0,0
2018-07-27T06:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,586,2580,936,1,6,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,12,,1,,,,,,,,,9,54,,,,,5,30,,,,,,,,12,8.210593818,27.8026075,19,24.00436714,15.59129699,0,22.62713121,13.32416717,0,0
2018-07-27T06:55:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499,1518,1476,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,6,,,,,11,66,,,,,5,30,,,,,,,,9,8.206910932,27.45244531,70,31.01773485,15.62573099,1,22.63018341,13.36723831,0,0
2018-07-27T07:00:00Z,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,500,1680,1320,1,6,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,11,66,,,,,3,18,,,,,,,,30,8.178055168,28.62660556,14,23.65311479,15.59987436,1,22.63195088,13.38760567,0,0
2018-07-27T07:05:00Z,,,,3,18,,1,6,,,,,,,,,,,,,,,,,,,,1,6,,,,,1,6,,462,1902,870,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,12,,1,,,,,,,,,10,60,,,,,2,12,,,,,1,6,,9,8.201047902,28.35992873,34,25.29849287,15.61043114,0,22.63452034,13.4295086,0,0
2018-07-27T07:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356,1338,798,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,12,72,,,,,,,,,,,2,12,,43,8.518515808,30.13814196,13,23.78332389,15.61592116,0,22.63586736,13.43763523,0,0
2018-07-27T07:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,1,6,,238,960,468,3,18,,,,,,,,,,,,,,,,,,,,3,12,,,,,,,,1,6,,1,,,,,,,,,7,42,,,,,6,36,,,,,,,,16,9.055329565,29.96202043,25,25.37207273,15.60659684,0,22.63683285,13.45414245,0,0
2018-07-27T07:20:00Z,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,894,,,,,,,,,,,,,,,,,,,,,,,3,12,,,,,,,,,,,1,,,,,,,,,12,72,,,,,2,12,,,,,,,,27,8.189835732,27.99565174,26,24.81568439,15.60716949,0,22.63999406,13.48060478,0,0
2018-07-27T07:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,75,450,,,,,,,,,,,,,,,,,,,,,,,3,,12,,,,,,,,,,1,,,,,,,,,12,72,,,,,1,6,,,,,1,6,,14,8.191268398,28.05073203,11,24.47221048,15.60821521,0,22.64028215,13.48675055,0,0
2018-07-27T07:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,12,,,,,,,,,,1,,,,,,,,,3,18,,,,,5,30,,,,,,,,4,8.192553126,28.04915257,6,23.71134799,15.61640667,0,22.64173817,13.50559417,0,0
2018-07-27T07:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,3,18,,,,,3,18,,,,,,,,6,8.215444639,27.60181642,16,24.15095068,15.61170094,0,22.64282046,13.51275576,0,0
2018-07-27T07:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,12,,,,,,,,9,8.194071441,27.20356866,15,24.48375746,15.60865093,0,22.6436458,13.51529533,0,0
2018-07-27T07:45:00Z,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,17,9.830339632,28.1336157,26,28.11899195,15.626951,0,22.64479816,13.52773923,0,0
2018-07-27T07:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,38,10.60457108,28.90556702,47,30.02249909,15.61437748,1,22.64614518,13.54627811,0,0
2018-07-27T07:55:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,8.196142578,28.6195607,0,23.65900118,15.61453932,0,22.6463009,13.54500832,0,0
2018-07-27T08:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,,,,,,,,,,,1,,,1,6,,,,,,,,,,,1,6,,,,,,,,4,8.196212654,28.57969831,45,26.08406885,15.6512266,1,22.65025631,13.57837829,0,0
2018-07-27T08:05:00Z,,,,12,72,,1,6,,,,,,,,,,,,,,,,,,,,2,12,,,,,1,6,,136,816,,1,6,,,,,,,,,,,,,,,,,,,,5,,12,,,,,,,1,6,,1,,,,,,,,,10,60,,,,,1,6,,,,,,,,6,8.326468475,27.51873219,44,25.89006717,15.62413752,0,22.65309828,13.61957014,0,0
2018-07-27T08:10:00Z,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,2,12,,,,,,,,101,606,,,,,,,,,,,,,,,,,,,,,,,5,,12,,,,,,,1,6,,1,,,,,,,,,11,66,,,,,4,24,,,,,,,,20,8.182454387,28.71573183,25,24.76837527,15.67113259,0,22.65446866,13.62368425,0,0
2018-07-27T08:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,,2,12,,36,216,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,3,18,,1,,,,,,,,,9,54,,,,,6,36,,,,,,,,11,8.183840336,27.38076823,12,23.92690974,15.63042427,0,22.65581567,13.64303578,0,0
2018-07-27T08:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,6,8.345552522,27.34604534,60,24.64093806,15.6313206,1,22.65916375,13.66111753,0,0
2018-07-27T08:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,240,,2,12,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,1,,,,,,,,,10,60,,,,,3,18,,,,,,,,18,8.434393392,27.61395063,34,24.1873513,15.65061659,0,22.66055749,13.67985957,0,0
2018-07-27T08:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,6,6,,,,,,,,1,6,,1,,,,,,,,,5,30,,,,,4,24,,,,,,,,13,8.188761233,28.36682317,7,23.71186967,15.64301024,0,22.66181886,13.7028173,0,0
2018-07-27T08:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,9,54,,,,,,,,1,6,,,,,,,,,,,,,,6,,6,,,,,,,,,,1,,,,,,,,,10,60,,,,,4,24,,,,,1,6,,7,8.190692218,28.21043226,7,23.66937243,15.63992288,0,22.66412358,13.7134835,0,0
2018-07-27T08:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,8.191112674,27.50925547,1,23.6913841,15.63744552,0,22.66455182,13.72582582,0,0
2018-07-27T08:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,36,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,12,72,,,,,2,12,,,,,,,,2,8.26858565,27.18965443,35,25.19203955,15.63887716,0,22.6656964,13.73984425,0,0
2018-07-27T08:50:00Z,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,1,,,,,,,,,1,6,,1,,,,,,,,,3,18,,,,,,,,,,,,,,12,8.193985792,26.99691104,15,23.72465466,15.65291966,1,22.66782983,13.74329807,0,0
2018-07-27T08:55:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,6,,,,,,,,28,8.87303059,28.47332342,87,27.01207831,15.69763656,0,22.66899776,13.76305594,0,0
2018-07-27T09:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,6,,1,,,1,6,,,,,6,36,,,,,3,18,,,,,,,,4,8.273366395,28.22547467,21,25.58096946,15.73158506,0,22.6715205,13.77971553,0,0
2018-07-27T09:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,6,,1,,,,,,,,,2,12,,,,,5,30,,,,,,,,17,8.178405549,28.38409687,22,25.38143956,15.74692226,0,22.67296874,13.78951827,0,0
2018-07-27T09:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7,9.05102378,27.91733094,15,24.69983309,15.76260803,0,22.67341255,13.78672474,0,0
2018-07-27T09:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,3,18,,,,,2,12,,,,,,,,11,8.273350822,27.61277231,7,23.68831633,15.77104847,0,22.67411331,13.79246418,0,0
2018-07-27T09:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,6,,,,,1,6,,,,,,,,3,8.179955008,27.41135446,13,23.68948426,15.77778339,0,22.674744,13.79759411,0,0
2018-07-27T09:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7,8.291508308,27.38889113,13,24.13519914,15.8140723,0,22.6759275,13.80175901,0,0
2018-07-27T09:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,3,18,,,,,,,,,,,,,,5,8.291664032,26.89447224,8,23.69670988,15.82084457,0,22.6767217,13.8083111,0,0
2018-07-27T09:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,,1,6,,37,222,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,3,18,,1,,,,,,,,,9,54,,,,,6,36,,,,,1,6,,12,8.184268579,27.06751008,30,24.4253841,15.85786798,1,22.67936123,13.83421473,0,0
2018-07-27T09:40:00Z,,,,1,6,,1,6,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,,,,,,,,1,,,,,,,,,1,6,,,,,1,6,,,,,,,,44,10.44363751,29.27167417,54,32.99906534,15.88830585,0,22.6800542,13.83660193,0,0
2018-07-27T09:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,60,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,,,,,,,,1,,,,,,,,,12,72,,,,,1,6,,,,,,,,15,8.186160632,28.61943534,25,24.591332,15.91563146,0,22.68118321,13.83949704,0,0
2018-07-27T09:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,6,,,,,,,,,,1,,,,,,,,,3,18,,,,,4,24,,,,,,,,12,8.241302705,28.2824854,23,25.63372116,15.93851277,0,22.68232,13.84122395,0,0
2018-07-27T09:55:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,8.186954828,28.35198132,10,23.86933057,15.94521034,0,22.68262366,13.84061445,0,0
2018-07-27T10:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,1,6,,,,,6,36,,,,,1,6,,,,,,,,12,8.199397221,28.42937451,14,23.89537551,15.95113608,0,22.684469,13.8604739,0,0
2018-07-27T10:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,8.221798202,27.86764085,5,23.83907329,15.95421099,0,22.68495953,13.8599152,0,0
2018-07-27T10:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,9,54,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,11,66,,,,,4,24,,,,,,,,11,8.195309451,28.93843468,30,26.05892711,15.97366882,0,22.68688273,13.86799104,0,0
2018-07-27T10:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,1,6,,,,,5,30,,,,,,,,13,8.319126061,29.03117113,19,24.62294409,15.98927989,0,22.68768471,13.87220673,0,0
