metric_time,backlog_40_00_1_s3,t1_40_00_1_s3,t2_40_00_1_s3,acceleration_40_00_1_s3,backlog_40_00_5_s3,t1_40_00_5_s3,t2_40_00_5_s3,acceleration_40_00_5_s3,backlog_40_10_1_metadata,t1_40_10_1_metadata,t2_40_10_1_metadata,acceleration_40_10_1_metadata,backlog_40_10_5_metadata,t1_40_10_5_metadata,t2_40_10_5_metadata,acceleration_40_10_5_metadata,backlog_40_12_1_s3,t1_40_12_1_s3,t2_40_12_1_s3,acceleration_40_12_1_s3,backlog_40_12_5_s3,t1_40_12_5_s3,t2_40_12_5_s3,acceleration_40_12_5_s3,backlog_40_14_5_adding,t1_40_14_5_adding,t2_40_14_5_adding,acceleration_40_14_5_adding,backlog_40_20_1_file,t1_40_20_1_file,t2_40_20_1_file,acceleration_40_20_1_file,backlog_40_20_5_file,t1_40_20_5_file,t2_40_20_5_file,acceleration_40_20_5_file,backlog_40_30_1_s3,t1_40_30_1_s3,t2_40_30_1_s3,acceleration_40_30_1_s3,backlog_40_30_5_s3,t1_40_30_5_s3,t2_40_30_5_s3,acceleration_40_30_5_s3,metadatagenerationcpu,metadatagenerationdisk,metadatagenerationmemory
7/22/18 20:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.243810805,17.95529231
7/22/18 20:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.24384195,17.9535121
7/22/18 20:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,9.244176757,17.95427149
7/22/18 20:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.24419233,17.95210536
7/22/18 20:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.244200116,17.95257842
7/22/18 20:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.244231261,17.95138332
7/22/18 20:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.244246833,17.95174434
7/22/18 20:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.24425462,17.95152026
7/22/18 21:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,9.451594106,17.95113434
7/22/18 21:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.244628359,17.93956919
7/22/18 21:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.244628359,17.93913348
7/22/18 21:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.244643931,17.9394945
7/22/18 21:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.244659504,17.93996756
7/22/18 21:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.244675076,17.9394198
7/22/18 21:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,9.318122572,18.01611825
7/22/18 21:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.245274616,18.01570743
7/22/18 21:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.245290188,18.0149107
7/22/18 21:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.245305761,18.01527172
7/22/18 21:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.245321333,18.01524682
7/22/18 21:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,30,9.833415193,18.05802167
7/22/18 22:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,21,9.928220314,18.04458917
7/22/18 22:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.247953078,18.01837153
7/22/18 22:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.247968651,18.01798561
7/22/18 22:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.248015368,18.01349151
7/22/18 22:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.248038727,18.01462437
7/22/18 22:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.248062086,18.01459947
7/22/18 22:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,9.248396893,18.01158681
7/22/18 22:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,19,9.88425148,18.04989246
7/22/18 22:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.249588186,18.05119961
7/22/18 22:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.249603759,18.05077634
7/22/18 22:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.249619331,18.05241961
7/22/18 22:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.249634904,18.05113736
7/22/18 23:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,9.250444672,18.04890899
7/22/18 23:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,9.250927418,18.03279995
7/22/18 23:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,8,9.366443908,18.02988687
7/22/18 23:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.252313366,18.02910259
7/22/18 23:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.252328939,18.02866687
7/22/18 23:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.252344511,18.02943871
7/22/18 23:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,9.252352298,18.02734727
7/22/18 23:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.232746574,17.99880166
7/22/18 23:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.232777718,17.99846553
7/22/18 23:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,38,13.38093782,18.06415904
7/22/18 23:50,1,6,,6,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,1,6,,6,1,6,,6,,,,0,,,,0,39,14.57434867,18.0621423
7/22/18 23:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.236756481,18.05040287
7/23/18 00:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,9.270221693,18.04816204
7/23/18 00:05,,,,0,,,,0,,,,0,6,36,,36,1,6,,6,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,31,10.60768557,18.05797188
7/23/18 00:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,9.243382562,18.013616
7/23/18 00:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,7,9.243483783,18.04981776
7/23/18 00:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.243507142,18.04852307
7/23/18 00:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.243522714,18.05042777
7/23/18 00:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,9.243865308,18.04895878
7/23/18 00:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.243880881,18.03414444
7/23/18 00:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,13,12.84303399,18.03875058
7/23/18 00:45,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,13,18.44252377,18.02860462
7/23/18 00:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,21,19.52934894,18.01072782
7/23/18 00:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,7,9.398460881,18.025704
7/23/18 01:00,1,6,,6,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,33,16.06243715,18.07091886
7/23/18 01:05,,,,0,,,,0,,,,0,4,24,,24,,,,0,,,,0,,,,0,2,12,,12,,,,0,1,6,,6,,,,0,30,18.17720024,18.04639428
7/23/18 01:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,9.248529259,18.04797531
7/23/18 01:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.24863048,18.04707898
7/23/18 01:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,9.249720552,18.04517428
7/23/18 01:25,1,6,,6,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,1,6,,6,,,,0,1,6,,6,,,,0,19,9.920558665,18.04781347
7/23/18 01:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,9.252188787,18.04430285
7/23/18 01:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.252212145,18.01855826
7/23/18 01:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.252258863,18.0174005
7/23/18 01:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,46,11.63190167,18.05861923
7/23/18 01:50,,,,0,,,,0,,,,0,6,36,,36,1,6,,6,,,,0,,,,0,3,18,,18,,,,0,,,,0,,,,0,55,11.1650939,18.06636252
7/23/18 01:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,19,9.662811134,18.05097552
7/23/18 02:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,41,17.98295719,18.06682313
7/23/18 02:05,,,,0,,,,0,,,,0,30,180,,180,1,6,,6,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,37,15.56889925,18.06555333
7/23/18 02:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,26,12.09720671,18.06003842
7/23/18 02:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,9.260940508,18.05951556
7/23/18 02:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,79,11.28434778,18.07953359
7/23/18 02:25,1,6,,6,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,3,18,,18,,,,0,,,,0,,,,0,42,10.52112606,18.09386242
7/23/18 02:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,26,10.11080738,18.06382292
7/23/18 02:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,27,10.17946634,18.06300128
7/23/18 02:40,,,,0,,,,0,,,,0,3,18,,18,2,12,,12,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,32,10.72964906,18.0666613
7/23/18 02:45,1,6,,6,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,21,10.00373895,18.0672713
7/23/18 02:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.261135164,18.06801824
7/23/18 02:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.261158522,18.06644966
7/23/18 03:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,17,9.476190802,18.06769457
7/23/18 03:05,,,,0,,,,0,,,,0,8,48,,48,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,18,9.526840221,18.05600493
7/23/18 03:10,,,,0,,,,0,,,,0,16,96,,96,1,6,,6,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,35,10.88616004,18.06256557
7/23/18 03:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,49,11.73977987,18.074305
7/23/18 03:20,,,,0,,,,0,,,,0,25,150,,150,,,,0,,,,0,,,,0,4,24,,24,,,,0,,,,0,,,,0,51,12.11115963,18.06603885
7/23/18 03:25,1,6,,6,,,,0,,,,0,15,90,,90,,,,0,,,,0,,,,0,1,6,,6,,,,0,1,6,,6,,,,0,34,11.10225903,18.05692616
7/23/18 03:30,1,6,,6,,,,0,,,,0,4,24,,24,,,,0,,,,0,,,,0,1,6,,6,,,,0,1,6,,6,,,,0,49,10.15596751,18.06254067
7/23/18 03:35,,,,0,,,,0,,,,0,37,222,,222,,,,0,,,,0,,,,0,1,6,,6,,,,0,1,6,,6,,,,0,31,10.93765816,18.06437068
7/23/18 03:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,25,9.558794904,18.06635007
7/23/18 03:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,9.282788666,18.06460721
7/23/18 03:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.282796452,18.01421355
7/23/18 03:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,9.282812025,18.0142758
7/23/18 04:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,19,9.347406578,18.01437539
7/23/18 04:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,47,282,,282,32,10.52885,18.05585554
7/23/18 04:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,17,11.51018735,18.07147907
7/23/18 04:15,,,,0,,,,0,,,,0,5,30,,30,1,6,,6,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,29,12.66083623,18.07409337
7/23/18 04:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,12,72,,72,35,10.94124761,18.06700987
7/23/18 04:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,24,10.23745818,18.06505537
7/23/18 04:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,24,,24,54,10.46022218,18.09963877
7/23/18 04:35,1,6,,6,,,,0,,,,0,2,12,,12,1,6,,6,,,,0,,,,0,6,36,,36,,,,0,,,,0,51,306,,306,85,15.06250629,18.10520348
7/23/18 04:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,35,11.17738836,18.06590191
7/23/18 04:45,,,,0,,,,0,,,,0,15,90,,90,1,6,,6,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,56,18.72463441,18.08762546
7/23/18 04:50,,,,0,,,,0,,,,0,37,222,,222,1,6,,6,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,48,18.3634079,18.07508929
7/23/18 04:55,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,7,9.29748128,18.06720905
7/23/18 05:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,9.984818411,18.06395986
7/23/18 05:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,6,9.43717401,17.95630068
7/23/18 05:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,17,10.2151117,18.05493431
7/23/18 05:15,,,,0,,,,0,,,,0,46,276,,276,,,,0,,,,0,,,,0,2,12,,12,,,,0,1,6,,6,,,,0,42,12.50221518,18.08501116
7/23/18 05:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,27,13.86650262,18.07923481
7/23/18 05:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,9.318714325,18.0691262
7/23/18 05:30,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,22,9.732700323,18.05799677
7/23/18 05:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,38,228,,228,23,9.441510939,18.0620925
7/23/18 05:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,27,11.94581127,18.06353659
7/23/18 05:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,23,10.44594224,18.0742552
7/23/18 05:50,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,44,11.45935106,18.08989118
7/23/18 05:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,15,9.894879683,18.02557951
7/23/18 06:00,,,,0,,,,0,,,,0,17,102,,102,1,6,,6,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,44,13.71045102,18.06188087
7/23/18 06:05,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,18,,18,,,,0,1,6,,6,59,354,,354,65,14.93450847,18.07277377
7/23/18 06:10,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,177,1062,,1062,63,11.2756272,18.10151857
7/23/18 06:15,1,6,,6,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,1,6,,6,,,,0,,,,0,195,1170,,1170,35,11.24916181,18.09819468
7/23/18 06:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,63,378,,378,38,11.18870953,18.08047972
7/23/18 06:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,7,42,,42,32,10.44768635,18.06654926
7/23/18 06:30,1,6,,6,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,1,6,,6,,,,0,,,,0,82,492,,492,39,9.814852823,18.06961172
7/23/18 06:35,,,,0,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,2,12,,12,,,,0,,,,0,377,2262,,2262,48,10.46782933,18.06678579
7/23/18 06:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,303,1818,,1818,25,10.40959612,18.07059519
7/23/18 06:45,,,,0,,,,0,,,,0,79,474,,474,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,326,1956,,1956,43,12.01883053,18.06417149
7/23/18 06:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,433,2598,,2598,15,9.614995903,18.05837025
7/23/18 06:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,350,2100,,2100,26,11.94192595,18.06890212
7/23/18 07:00,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,228,840,528,312,36,11.03093718,18.08376626
7/23/18 07:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,182,1092,,1092,9,9.442141624,18.06633762
7/23/18 07:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,88,528,,528,16,9.633231251,18.06766967
7/23/18 07:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,20,11.06691734,18.0628519
7/23/18 07:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,10.2335417,18.06646211
7/23/18 07:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,1,6,,6,14,84,,84,12,9.993585705,18.0640968
7/23/18 07:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,7,9.422761701,18.06283945
7/23/18 07:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,19,9.741701204,18.06077291
7/23/18 07:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,10,10.69591133,18.05998862
7/23/18 07:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,30,12.08591667,18.06376067
7/23/18 07:50,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,49,15.8116505,18.07586113
7/23/18 07:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,31,13.42259414,18.08684117
7/23/18 08:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,13,9.452544026,18.06745803
7/23/18 08:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,6,36,,36,17,9.917062648,18.06575252
7/23/18 08:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,13,9.531348447,18.0665617
7/23/18 08:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,10,9.432330976,18.0787493
7/23/18 08:20,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,24,9.900695995,18.09765937
7/23/18 08:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,33,10.33586054,18.10628655
7/23/18 08:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,24,144,,144,25,10.32064624,18.16871841
7/23/18 08:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,15,90,,90,33,11.38651089,18.22592169
7/23/18 08:40,,,,0,,,,0,,,,0,76,456,,456,1,6,,6,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,34,11.03911272,18.27619085
7/23/18 08:45,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,30,,30,6,9.417054395,18.25924773
7/23/18 08:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,24,144,,144,7,9.481719025,17.99387184
7/23/18 08:55,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,32,10.26404815,18.20743488
7/23/18 09:00,,,,0,,,,0,,,,0,17,102,,102,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,22,11.25367004,18.19511035
7/23/18 09:05,1,6,,6,,,,0,,,,0,15,90,,90,,,,0,,,,0,,,,0,1,6,,6,,,,0,1,6,,6,,,,0,33,11.17944392,18.23123742
7/23/18 09:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,12,9.647962796,18.22551087
7/23/18 09:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,9,9.45596218,18.19747566
7/23/18 09:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,25,14.33292886,18.20550528
7/23/18 09:25,,,,0,,,,0,,,,0,8,48,,48,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,33,16.76416323,18.20917775
7/23/18 09:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,13,9.484864661,18.22549842
7/23/18 09:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,46,276,,276,17,10.14584541,18.20712366
7/23/18 09:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,9.611593321,18.18053254
7/23/18 09:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,9.403537502,18.12881928
7/23/18 09:50,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,1,6,,6,,,,0,,,,0,9,54,,54,18,9.601315499,18.20088669
7/23/18 09:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,6,9.467680454,18.13763319
7/23/18 10:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,17,9.726907369,18.20773366
