metric_time,backlog_40_00_1_s3,t1_40_00_1_s3,t2_40_00_1_s3,acceleration_40_00_1_s3,backlog_40_00_5_s3,t1_40_00_5_s3,t2_40_00_5_s3,acceleration_40_00_5_s3,backlog_40_10_1_metadata,t1_40_10_1_metadata,t2_40_10_1_metadata,acceleration_40_10_1_metadata,backlog_40_10_5_metadata,t1_40_10_5_metadata,t2_40_10_5_metadata,acceleration_40_10_5_metadata,backlog_40_12_1_s3,t1_40_12_1_s3,t2_40_12_1_s3,acceleration_40_12_1_s3,backlog_40_12_5_s3,t1_40_12_5_s3,t2_40_12_5_s3,acceleration_40_12_5_s3,backlog_40_14_5_adding,t1_40_14_5_adding,t2_40_14_5_adding,acceleration_40_14_5_adding,backlog_40_20_1_file,t1_40_20_1_file,t2_40_20_1_file,acceleration_40_20_1_file,backlog_40_20_5_file,t1_40_20_5_file,t2_40_20_5_file,acceleration_40_20_5_file,backlog_40_30_1_s3,t1_40_30_1_s3,t2_40_30_1_s3,acceleration_40_30_1_s3,backlog_40_30_5_s3,t1_40_30_5_s3,t2_40_30_5_s3,acceleration_40_30_5_s3,metadatagenerationcpu,metadatagenerationdisk,metadatagenerationmemory,outage
7/10/18 16:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.815121604,17.13054434,0
7/10/18 16:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.815144962,17.13005883,0
7/10/18 17:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,5.815487557,17.13090537,0
7/10/18 17:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.815510915,17.13046965,0
7/10/18 17:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.815526488,17.13161496,0
7/10/18 17:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.81554206,17.12993434,0
7/10/18 17:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.815565419,17.12999659,0
7/10/18 17:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,17,6.758469938,17.18208331,0
7/10/18 17:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,5.816951368,17.20025889,0
7/10/18 17:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.81696694,17.19948705,0
7/10/18 17:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.816974726,17.19936256,0
7/10/18 17:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.816998085,17.2001842,0
7/10/18 17:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,6.37008506,17.19979828,0
7/10/18 17:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,8,5.817628769,17.12614984,0
7/10/18 18:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,23,6.88455234,17.20530075,0
7/10/18 18:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.818640979,17.2039189,0
7/10/18 18:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.818664338,17.20427993,0
7/10/18 18:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,6.128984486,17.19849113,0
7/10/18 18:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.818874566,17.18697578,0
7/10/18 18:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.818897925,17.18217046,0
7/10/18 18:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,5.819590899,17.20176522,0
7/10/18 18:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.819598685,17.20193951,0
7/10/18 18:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.819622044,17.20268645,0
7/10/18 18:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,5.82022937,17.17811207,0
7/10/18 18:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.820299446,17.17865983,0
7/10/18 18:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.820307232,17.1771535,0
7/10/18 19:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,8,5.969849542,17.17758921,0
7/10/18 19:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.820906772,17.16035976,0
7/10/18 19:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.820922344,17.16063364,0
7/10/18 19:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.820945703,17.15973731,0
7/10/18 19:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,8,5.821007993,17.15932649,0
7/10/18 19:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.821015779,17.13101741,0
7/10/18 19:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,20,7.084066666,17.20256196,0
7/10/18 19:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.821848905,17.19027477,0
7/10/18 19:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,6.021993916,17.18975191,0
7/10/18 19:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,18,6.377505336,17.19773174,0
7/10/18 19:50,,,,0,,,,0,,,,0,1,6,,6,1,6,,6,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,24,5.905138195,17.20770341,0
7/10/18 19:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,5.830880931,17.17619492,0
7/10/18 20:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,19,5.833520462,17.2058236,0
7/10/18 20:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,19,6.350744068,17.21535956,0
7/10/18 20:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.83534244,17.18843232,0
7/10/18 20:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,13,10.26733394,17.18790946,0
7/10/18 20:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,23,14.97199916,17.15900282,0
7/10/18 20:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,5.835762896,17.16216487,0
7/10/18 20:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,5.836113277,17.16095732,0
7/10/18 20:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,6.18100428,17.1995244,0
7/10/18 20:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.836627168,17.19956174,0
7/10/18 20:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.83664274,17.19887705,0
7/10/18 20:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.836666099,17.1988397,0
7/10/18 20:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.836697244,17.19728357,0
7/10/18 21:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,5.837032052,17.19829194,0
7/10/18 21:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.837078769,17.17115307,0
7/10/18 21:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,5.970160991,17.17074225,0
7/10/18 21:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.837148845,17.15021381,0
7/10/18 21:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.83717999,17.14889421,0
7/10/18 21:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,30,6.785978684,17.21657956,0
7/10/18 21:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,12,,12,,,,0,1,6,,6,,,,0,17,7.524977443,17.18236964,0
7/10/18 21:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,8,6.396675031,17.17612023,0
7/10/18 21:40,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,7,5.998658589,17.21087791,0
7/10/18 21:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.845635834,17.21313118,0
7/10/18 21:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.845674765,17.20728014,0
7/10/18 21:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,33,6.318329997,17.20908525,0
7/10/18 22:00,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,29,7.185910539,17.20491483,0
7/10/18 22:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.848314297,17.17298307,0
7/10/18 22:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.848353228,17.17407859,0
7/10/18 22:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.848407732,17.17310756,0
7/10/18 22:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.848415518,17.17365532,0
7/10/18 22:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.84843109,17.17297063,0
7/10/18 22:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,5.848781471,17.17167593,0
7/10/18 22:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,13,7.37626826,17.1995493,0
7/10/18 22:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,24,5.849964978,17.20625932,0
7/10/18 22:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.849996122,17.20532564,0
7/10/18 22:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.850011695,17.20608503,0
7/10/18 22:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.850097343,17.20609748,0
7/10/18 23:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,5.850969401,17.20437952,0
7/10/18 23:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,5.851498865,17.17819922,0
7/10/18 23:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,9,5.832928709,17.19174376,0
7/10/18 23:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.832944281,17.19169396,0
7/10/18 23:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.832959854,17.191196,0
7/10/18 23:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.83296764,17.19001334,0
7/10/18 23:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,5.836494802,17.1892415,0
7/10/18 23:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.833333593,17.16505304,0
7/10/18 23:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,5.834314658,17.13160251,0
7/10/18 23:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,8,5.836541519,17.19887705,0
7/10/18 23:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.836557092,17.20003481,0
7/10/18 23:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.83658045,17.19912603,0
7/11/18 00:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,25,6.447005214,17.21247138,0
7/11/18 00:05,1,6,,6,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,4,24,,24,,,,0,,,,0,18,108,,108,41,8.08745461,17.22648899,0
7/11/18 00:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,12,6.826038831,17.03423868,0
7/11/18 00:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,17,6.871300179,17.2020889,0
7/11/18 00:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,5.846344381,17.19006314,0
7/11/18 00:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.846359954,17.1867517,0
7/11/18 00:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,5.846710334,17.1867268,0
7/11/18 00:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.846725906,17.1477489,0
7/11/18 00:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.846741479,17.14619277,0
7/11/18 00:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,5.846757051,17.14530889,0
7/11/18 00:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,16,6.267049894,17.14604338,0
7/11/18 00:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,5.84779262,17.06279675,0
7/11/18 01:00,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,18,,18,5,5.849840398,17.05847693,0
7/11/18 01:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.850011695,16.98841382,0
7/11/18 01:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,5.851109553,16.98886198,0
7/11/18 01:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,17,7.17676172,17.20098093,0
7/11/18 01:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,5.853274125,17.20421768,0
7/11/18 01:25,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,26,11.81723728,17.19907623,0
7/11/18 01:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,48,9.862597978,17.22798287,0
7/11/18 01:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,39,12.12113379,17.21650487,0
7/11/18 01:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,14,11.253016,17.19481867,0
7/11/18 01:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.856131671,17.19298866,0
7/11/18 01:50,1,6,,6,,,,0,,,,0,1,6,,6,1,6,,6,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,22,6.85473887,17.18782231,0
7/11/18 01:55,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,20,6.653114476,17.19885215,0
7/11/18 02:00,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,19,6.485827351,17.19516724,0
7/11/18 02:05,,,,0,,,,0,,,,0,35,210,,210,1,6,,6,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,47,11.76148788,17.20612238,0
7/11/18 02:10,1,6,,6,,,,0,,,,0,4,24,,24,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,41,13.2723355,17.2282941,0
7/11/18 02:15,,,,0,,,,0,,,,0,65,390,,390,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,1,6,,6,49,11.41331109,17.20993178,0
7/11/18 02:20,1,6,,6,,,,0,,,,0,10,60,,60,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,42,7.099678055,17.22549307,0
7/11/18 02:25,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,67,402,,402,60,6.349303615,17.19077273,0
7/11/18 02:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,5.859487535,17.13038251,0
7/11/18 02:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,17,6.457072808,17.21082811,0
7/11/18 02:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,27,6.919582583,17.20475299,0
7/11/18 02:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,60,,60,68,8.485798074,17.21233445,0
7/11/18 02:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.870349324,17.21065383,0
7/11/18 02:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.870364897,17.20770341,0
7/11/18 03:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,19,7.106600012,17.20536299,0
7/11/18 03:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,31,6.812529724,17.20064481,0
7/11/18 03:10,,,,0,,,,0,,,,0,7,42,,42,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,34,6.729427304,17.21060403,0
7/11/18 03:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,38,228,,228,55,6.72125955,17.21173689,0
7/11/18 03:20,,,,0,,,,0,,,,0,5,30,,30,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,33,198,,198,30,6.969601317,17.20538789,0
7/11/18 03:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,22,5.951520759,17.2110024,0
7/11/18 03:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,13,78,,78,24,6.673763555,17.19653663,0
7/11/18 03:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,28,168,,168,34,6.863934406,17.21273281,0
7/11/18 03:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,5.889550165,17.20444176,0
7/11/18 03:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,16,6.207298375,17.20552483,0
7/11/18 03:50,,,,0,,,,0,,,,0,3,18,,18,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,16,6.127100218,17.2058485,0
7/11/18 03:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,6,5.892345421,17.15093585,0
7/11/18 04:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,5.895413195,17.15108524,0
7/11/18 04:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,5.896152887,17.10197383,0
7/11/18 04:10,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,29,9.296219911,17.20567422,0
7/11/18 04:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,34,8.75200145,17.72777391,0
7/11/18 04:20,,,,0,,,,0,,,,0,14,84,,84,2,12,,12,,,,0,,,,0,1,6,,6,,,,0,2,12,,12,29,174,,174,48,10.03928308,17.97074155,0
7/11/18 04:25,1,6,,6,,,,0,,,,0,36,216,,216,1,6,,6,,,,0,,,,0,2,12,,12,,,,0,,,,0,2,12,,12,96,11.33856329,18.1106935,0
7/11/18 04:30,1,6,,6,,,,0,,,,0,22,132,,132,1,6,,6,,,,0,,,,0,6,36,,36,,,,0,1,6,,6,42,252,,252,98,16.32852373,18.17742028,0
7/11/18 04:35,1,6,,6,,,,0,,,,0,59,354,,354,2,12,,12,,,,0,,,,0,6,36,,36,,,,0,,,,0,131,786,,786,81,18.3923026,18.21407021,0
7/11/18 04:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,124,744,,744,0,5.900209512,18.21448103,0
7/11/18 04:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,13,78,,78,11,5.901470881,18.23941643,0
7/11/18 04:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,14,6.721547641,18.25556282,0
7/11/18 04:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,5.904873463,18.25851324,0
7/11/18 05:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,53,10.40537599,18.37001916,0
7/11/18 05:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,152,912,,912,58,7.355665899,18.39052271,0
7/11/18 05:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,67,402,,402,21,6.65754484,18.4123085,0
7/11/18 05:15,1,6,,6,,,,0,,,,0,25,150,,150,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,70,9.702310672,18.50700824,0
7/11/18 05:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,81,486,,486,27,10.98968574,18.56437335,0
7/11/18 05:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,108,648,,648,20,6.513203731,18.56324049,0
7/11/18 05:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,10,5.932709231,18.58965732,0
7/11/18 05:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,9,6.061921697,18.61805355,0
7/11/18 05:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,22,132,,132,18,6.399509218,18.65070735,0
7/11/18 05:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,5.920679507,18.65096878,0
7/11/18 05:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,28,7.191290823,18.71628882,0
7/11/18 05:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,32,8.107270562,18.75169385,0
7/11/18 06:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,7,5.926589255,18.74681383,0
7/11/18 06:05,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,25,6.613365778,18.82515555,0
7/11/18 06:10,,,,0,,,,0,,,,0,14,84,,84,,,,0,,,,0,,,,0,2,12,,12,,,,0,1,6,,6,43,258,,258,56,7.721735445,18.95573338,0
7/11/18 06:15,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,2,12,,12,,,,0,,,,0,313,1878,,1878,56,7.483453485,19.04768189,0
